logT,logg,logP,MGna,logbp_rp
3.7436743577970564,4.515,1.146128035678238,5.322733175072575,-0.030541359271633796
3.7246526409532312,4.432,1.4224256763712047,5.221218991126568,-0.022408165931023308
3.7945229003554206,4.222,0.9106244048892013,3.5810339823267885,-0.1700296433630079
3.7144722654394453,4.543,1.3416323357780544,5.750960415629544,0.023862636480457198
3.807751444907468,4.374,0.9084850188786497,3.9799976326951505,-0.17242865899772897
3.754493585981362,4.396,1.2971036501492565,4.576635027413396,-0.07636161586070095
3.7349517660868874,4.441,1.2242740142942576,5.077963631373645,-0.04536255871490863
3.7179200258369938,4.566,1.3144992279731516,5.794273335602313,0.008143709870097406
3.7025511570495233,4.46,1.356790460351716,5.779068768595433,0.044537447807333895
3.799629982641171,4.361,0.9890046156985368,4.088091383288422,-0.10817429768786938
3.7865455802351256,3.923,1.3517963068970236,3.078964225445146,-0.08927784183678776
3.727825813726463,4.51,1.2964457942063963,5.638084560378356,0.02790054710000203
3.730879133522473,4.456,1.4102709642521845,5.143090142590756,-0.03271208865388132
3.7631508552278525,3.816,1.6872613462435064,3.1966271144824976,-0.022989886299954798
3.728410601881194,4.551,1.0707764628434346,5.613786854536285,-0.00734041769931526
3.8114141262681227,3.994,0.5024271199844327,3.0609821989499686,-0.10352628681650634
3.737915864323833,4.562,1.2092468487533738,5.677678090106946,0.016302734541136146
3.7483431044875495,4.527,1.2538224387080734,5.427109195914769,0.006650203960022522
3.7661971336178826,4.504,1.1792644643390253,4.900839413181327,-0.06092235479359161
3.7664128471123997,4.124,1.279210512601395,3.853847033954043,-0.040777578022319586
3.7971567019398185,3.913,1.113609151073028,2.8187679548071216,-0.11399446656364931
3.7939160465842554,4.302,1.074450718954591,3.9279457408748257,-0.13500067153367756
3.728597243383432,4.449,1.2730012720637376,5.308415991739807,0.004819451726730141
3.8013350956745464,4.143,0.8481891169913987,3.3766215404441073,-0.14817615225219408
3.772761647144032,3.868,1.3716219271760213,3.05354502245641,-0.07584884971123575
3.7742833327557155,4.392,1.239549720840473,4.384488071270177,-0.08140476607223263
3.810548375872624,4.369,0.8260748027008264,3.981158174389334,-0.1717201807490374
3.770144787468645,4.439,1.3469394626989906,4.739557085218406,-0.0705331308213357
3.7313147267539373,4.523,1.4646385590950328,5.589702166831458,-0.012626088618547623
3.7702185104113104,3.861,1.2574385668598138,3.0666275507942444,-0.09061421867918924
3.710176621524693,4.418,1.1395642661758498,5.636939321729756,0.07019440617324105
3.723332508689301,4.554,0.9527924430440922,5.738990794108917,0.015575298102094707
3.777209258145685,4.456,1.2814878879400813,4.735129187909937,-0.09994083793827152
3.773332904238969,4.168,1.3142886609474977,3.746741617012404,-0.08188610103754228
3.740465328787619,4.502,1.4344092075875001,5.096841841068354,-0.04184800791819234
3.72083710083548,4.583,1.404833716619938,5.820665166225103,0.022769032918061954
3.672208727480268,4.586,1.3778524190067545,6.366822425801789,0.09617414674999811
3.7771947499868066,4.418,1.073351702386901,4.433434604545749,-0.09700931493586579
3.7554784763656732,4.385,1.0128372247051722,4.850774822716513,-0.05009543974980107
3.7112587441706255,4.531,1.2725377773752373,5.803358881618273,0.027726485213936735
3.732297239213192,4.215,1.2911467617318857,4.690059961226515,-0.006726256894998501
3.7533148931036493,4.191,1.3027637084729817,4.184281989656263,-0.046569753042925044
3.7593278289846346,4.47,1.1129399760840801,4.869234953420964,-0.06381266901654152
3.760475259059711,4.353,1.1238516409670858,4.632856133430359,-0.0649958548655664
3.7279233331180297,4.526,1.1670217957902564,5.571034130291945,0.00996138036437672
3.794397413956155,4.251,1.287801729930226,3.8881600398716554,-0.12037428328827435
3.7319189934786863,4.503,1.2755416884013095,5.384702819873594,0.007448916425042737
3.761559508749841,4.496,1.3916407034923879,5.003640490220237,-0.07420807710920142
3.7081998721476865,3.781,2.0260018173571774,3.504433320210186,0.06864229915880554
3.788380515319563,4.236,1.4828735836087537,3.9189082348563744,-0.08638991129971653
3.7681939616330715,4.185,1.4435758797502576,4.218646537699746,-0.02733611901477184
3.719447304362756,4.563,1.3596457926745429,5.856144031234921,0.03157827049278342
3.6867166867205183,4.525,1.5676144427308445,5.915862476436262,0.07106952194389135
3.8083527877787327,4.082,0.926342446625655,3.200165617451505,-0.1575275909440277
3.782952519492274,4.178,1.2460059040760292,3.673796765447591,-0.06880598995145136
3.7321765582771045,4.498,1.0888445627270043,5.436075715562032,-0.00021418169978593978
3.7701152947871015,4.1,1.2933625547114456,3.5805926147657825,-0.1066870188402996
3.747745752141173,4.387,1.2301933788690456,5.007541876154113,-0.030390301345573315
3.7152426625011743,4.546,1.3326404103874625,5.862602713966115,0.04128512473349323
3.70574400833288,4.587,1.5102768444173549,6.137088347586465,0.05014444645800151
3.7468520698256773,4.287,1.51627088272934,4.421436210136779,-0.04182887933754846
3.723800343700448,4.533,0.8779469516291882,5.6365585186181395,0.008717713409526383
3.7588362247469584,4.433,1.7083359026822635,4.946656590378108,-0.05033162662694903
3.7173459088419403,4.505,1.5854607295085006,5.46064555858489,0.03374955517562238
3.768623303909263,4.515,1.2327420627207368,5.014842470578932,-0.04878200149962912
3.784652947530634,3.832,1.1498346967157849,3.020197403796324,-0.10465056082587282
3.733133039362308,4.351,1.1772478362556233,5.092189567430587,-0.005700272260960349
3.755165691252543,4.52,1.2995072987004876,5.118012566301351,-0.05227996363417727
3.7755667615360666,4.348,1.127428777851599,4.481800433035369,-0.09184060956187946
3.828376288267297,4.206,-0.08092190762392612,3.098603779775777,-0.25612413983101906
3.729933846714294,4.339,0.4927603890268375,5.221846349076422,0.0065090416923301465
3.8187799585182405,4.173,0.8481891169913987,3.3204054329716843,-0.17761083991841659
3.761890268068682,4.474,1.3506356082589543,4.923879111978827,-0.0552584865265649
3.824086765189422,3.909,0.7024305364455253,2.6427132409601164,-0.2097379238721901
3.7971220589843906,4.446,1.015778756389041,4.400510454091425,-0.12878045188211298
3.7332454281824448,4.211,1.3350565194390915,4.664161777283374,0.007400032583997339
3.8066886148562817,4.051,1.2092468487533738,3.0590365711587406,-0.1687755138546288
3.727191403365907,4.478,1.5066403055665025,5.209486208635083,-0.014128321648047828
3.7973368007753496,4.14,1.0098756337121602,3.4167145380054222,-0.13865235202478307
3.7631583477788877,4.198,0.5118833609788743,4.294879042740828,-0.06803750694734462
3.765154248304021,4.47,1.3059958827708047,4.871975046327535,-0.06527254405493278
3.830858014513242,4.254,0.359835482339888,3.2811600266264698,-0.21743720817372064
3.770026804723583,4.519,1.3500540935790302,4.951379206454687,-0.07567723496470437
3.7908408742147555,4.014,1.3681008517093514,3.05427315204828,-0.15923041903044333
3.7648782097148623,4.366,0.8267225201689921,4.468803160206491,-0.10030540652536879
3.7852515125503174,4.431,1.1010593549081156,4.533024687701056,-0.08383943880251653
3.7735889935197777,4.36,0.919601023784111,4.470860796272106,-0.09165590841603195
3.7617549878842524,4.449,1.1513698502474603,4.785564489847953,-0.10477602607706421
3.735854291932475,4.354,1.2964457942063963,5.149672740979534,0.02163135124745863
3.7637348863766666,4.092,1.1169396465507557,3.6940630624156086,-0.0978158258226578
3.748792516291474,4.256,1.2844307338445196,4.696119804896172,0.022117696230178254
3.730192591176918,4.512,0.9556877503135057,5.183226106683598,-0.02256606513940515
3.7099141388648214,4.481,1.4771212547196624,5.631696803077592,0.0348556498970598
3.7719914586957577,4.242,1.2576785748691846,3.9595663332958235,-0.10182436203222636
3.7228559481762478,4.549,1.3900514964589874,5.844849920409837,0.03834133725868712
3.707237941505882,3.595,1.1760912590556813,3.3071367634881526,0.050789725411120666
3.760067966532069,4.489,0.9385197251764918,5.110526535815332,-0.04450038851825191
3.7566969508463823,4.443,1.2844307338445196,5.031354112658704,-0.01796826043577848
3.782028069027038,4.421,1.1574567681342256,4.498739208805956,-0.07490046564629821
3.7369937443811767,4.403,1.3199384399803087,5.305260546739779,0.025622047631227714
3.7523634852755623,4.451,1.3533390953113047,5.140956251558691,-0.007378741046523294
3.7424973221998883,4.479,1.146128035678238,5.188714177143739,-0.013059102926050257
3.7130282817603546,4.546,1.2995072987004876,5.987163967646444,0.042344759274213
3.753130912242591,4.497,0.9025467793139914,5.2880520476725525,-0.027780956905279004
3.77148459013658,4.232,1.5221833176186863,4.133812655123133,-0.057913384008071105
3.8076026699164944,3.95,1.0576661039098292,2.717507824976641,-0.14206202471320645
3.754562371789088,4.475,1.1544239731146468,4.829204118858154,-0.08081567021229884
3.7497594979297815,4.446,1.533772058384718,4.93180859648122,-0.055948603867343294
3.7196295547917897,4.503,1.2940250940953226,5.743774196973295,0.043407080751650055
3.7790695355277135,4.384,1.1085650237328344,4.3174195179477035,-0.11682808897720463
3.7230532090582646,4.547,1.2844307338445196,5.761967069185932,0.02445927262941605
3.7760179766227884,4.466,0.8325089127062363,4.7755407335799624,-0.05243978253471298
3.7640864237491396,4.447,1.2540644529143379,4.710811108855271,-0.09442369615547871
3.794759831338877,4.152,1.3384564936046048,3.5601778372550026,-0.11501178870688862
3.7538893314598334,3.863,1.049605612594973,3.628294177688737,0.002315251934011975
3.7943276836194872,4.01,0.7634279935629372,3.180968456489971,-0.09596763998448198
3.8017603299574736,4.3,1.000867721531227,3.787818585477737,-0.12319277375321608
3.7759015788916743,4.113,1.333648756514701,3.585758738096624,-0.09254066523480133
3.7594336401777135,4.422,0.5888317255942073,4.918746428671238,-0.02779021666875903
3.777303549366563,4.456,1.1061908972634154,4.689064054434839,-0.09042698974869086
3.754218333752143,3.884,1.362670929725667,3.7191608466503805,-0.007658131900357687
3.7445433149874665,4.463,1.4139699717480614,5.307985791146608,0.02255991815513956
3.7164123899723216,4.541,1.4289442900355744,5.983690379169346,0.05899406987069515
3.748358609190498,4.514,1.395326393069351,5.2484056089110105,-0.00940641607224521
3.7589043262261095,4.482,1.3261309567107946,5.081312760928357,-0.035626836206633324
3.747846661502117,4.552,1.2182728535714475,5.269496707606791,-0.02983718459291135
3.7565220053905515,4.45,0.8356905714924255,4.975560645805972,-0.01459450010733562
3.7934131807036047,4.063,0.7958800173440752,3.027035551072343,-0.13741902462422484
3.8170626985429146,4.138,1.06781451116184,3.353726753419835,-0.13994749959788158
3.7782163896706047,4.376,1.2065560440990295,4.546041281311229,-0.06745852922045893
3.757760318887279,4.2,1.0948203803547998,4.1914070788354945,-0.029773757212612793
3.7557148229607957,4.297,1.4437322414015967,4.5906509163281,-0.04284888981917929
3.6984572342534907,4.564,1.570659670021534,6.023743371334946,0.035210574323177035
3.7544400783755654,4.42,1.1553360374650619,4.908752660592908,-0.06016766903992114
3.69830067531816,4.601,1.4590907896005865,6.192163869488676,0.03877338961068477
3.735710652281123,4.4,1.3144992279731516,5.138886373379519,-0.009917147990561646
3.7229628089424898,3.681,1.311541958401195,2.7844205572679037,0.021367240626177543
3.7902358895788306,4.42,1.040206627574711,4.405884176924889,-0.11639088770983097
3.74151401648738,4.503,1.2387985627139169,5.389869849960979,-0.008749613360123374
3.7829954693339345,4.327,0.829303772831025,4.106492078704147,-0.10609068608464894
3.7360616875931245,4.513,1.3525683861793085,5.375046999047388,-0.008432782632904309
3.7172792954274025,4.596,1.4289442900355744,6.187353982066361,0.06043219749341547
3.789778073895567,4.353,0.9854264740830017,4.1636214329684424,-0.11612457000656196
3.7242594808205496,4.535,1.248463717551032,5.505419291010815,-0.018823391163557662
3.7976483339124583,4.138,0.6074550232146685,3.253359662248929,-0.18322172695409772
3.7374788963558148,4.354,1.4560622244549515,5.027593573312874,-0.010117202842810485
3.7856287545460097,3.821,0.615950051656401,2.690497730052879,-0.13962521473645606
3.7744512691574714,4.39,1.040206627574711,4.54370321667575,-0.07281292120817925
3.7794377499810423,4.269,1.4196253608877432,4.133513761963094,-0.07746019717351252
3.7918239338184274,4.038,0.7032913781186614,3.218184764543416,-0.15146915073308237
3.7359659788256976,4.534,1.2335037603411345,5.44101367322973,-0.008853589198549134
3.725102699808259,4.33,1.392345155361204,5.09651686676043,0.03036186746058591
3.7042020111562324,4.523,1.0136796972911926,5.861105839854089,0.04545977956319937
3.773018073398652,4.457,1.320354032817672,4.721794889026883,-0.07488372041674629
3.7357824780452664,3.668,1.4344092075875001,2.916540794360703,0.01207928906082302
3.716754357432697,4.557,1.3111178426625056,5.645089353274548,-0.014797153071772977
3.7725270677138996,3.764,0.7371926427047373,2.3653463258167164,-0.1738756775875312
3.7457460230555335,4.495,1.1489109931093564,5.134924487504618,-0.006695550471606764
3.7169294072737435,3.842,0.05307844348341968,3.7181367341534557,0.035950898953945654
3.7885925559203595,4.322,1.4402792132355882,4.241826166546481,-0.08929359909031642
3.7676233161731805,4.548,1.351022852584124,5.275093320918291,-0.0405619820911003
3.8173537895144762,4.073,1.2511513431753545,3.020950908005039,-0.12227137216698518
3.791121975525175,4.21,1.1525940779274697,3.8211828886135066,-0.0838726057156102
3.7761052544530465,4.299,0.7693773260761385,4.1535192768097495,-0.07810620489477337
3.767051919921517,4.238,1.3982873053574012,4.18286691941592,-0.07557274296394957
3.81580346966149,4.256,0.42813479402878885,3.6828079066009387,-0.12409518945337346
3.764751322324621,3.978,0.9881128402683519,3.603816228018678,-0.05517147601421155
3.707024836855785,4.487,1.3747483460101038,5.684483040801501,0.03667507661217783
3.7241611351494086,4.012,1.4281347940287887,4.116945523134243,-0.028926033753851842
3.7243905737489578,4.56,1.3988077302032644,5.7992030437887205,0.03099053253102646
3.7392083021858045,4.19,0.829946695941636,4.320013019047703,-0.034503427041739955
3.730192591176918,4.512,1.5102768444173549,5.419393076223724,0.01931365217821451
3.803934849863842,4.057,0.6766936096248666,3.161923495279831,-0.06628116534901415
3.7917116967079116,4.41,1.073351702386901,4.435476951858499,-0.09156384468017204
3.725576802621207,4.553,1.5014700721004122,5.852095420840778,0.04173193401864951
3.728962179713866,4.572,1.3628593029586802,5.786691910143672,0.020424640264798472
3.762708565764124,4.106,1.4520932490177314,4.322227601440366,-0.01277450842472933
3.73430366675543,4.06,0.9106244048892013,4.640024395559241,0.047217567892916514
3.724660828005759,4.568,1.052693941924968,5.913018476873042,0.05562022260582955
3.7902218101363765,4.435,0.9074113607745862,4.536046615451811,-0.08590809221667953
3.7924547276703864,4.34,1.416141031168329,4.4266090803345275,-0.03223586632164631
3.779127315306203,4.094,0.5538830266438743,3.909195245018429,-0.00850330579812119
3.80779201106133,4.42,1.1095785469043866,4.4697736821623675,-0.09319465540285474
3.7321121813966434,4.19,1.4320066872695982,4.916811688391375,0.053387720110733485
3.800586495438155,4.231,0.6211762817750351,3.899302599171609,-0.06243707608591237
3.7537055938395905,4.432,1.371806458507416,5.166535411159021,0.039926799539365225
3.7682235850757966,4.445,1.0913151596972228,4.779837198261443,-0.08868103953895229
3.7898978569176265,4.181,0.8549130223078556,3.5426886965435163,-0.14758755294712494
3.787587981095433,4.225,1.3565994357249709,4.158276646132249,-0.005081310840919464
3.753950560063051,4.307,1.3830969299490943,4.787853607693876,-0.012850428283289549
3.783853575384737,4.482,0.9804578922761001,5.099992767117055,-0.022167514733756548
3.7883451651521187,4.312,0.6273658565927327,3.9501011339792207,-0.1559227580856729
3.8100509637820186,3.773,0.3961993470957364,2.1562251971835966,-0.15635175663293432
3.7250372656808732,4.541,1.049605612594973,5.777260345643297,0.04223203595450856
3.778411748931034,4.105,1.0220157398177203,4.088498788324085,-0.0070755242994268615
3.7885572230088234,4.023,1.018284308426531,3.5989200314517333,-0.035467712817067176
3.7804685326442447,4.278,1.4168068718229445,4.381317768307765,-0.048025905003330926
3.7402284322681063,4.549,1.4050046650503694,5.591487380540341,0.021498902694913755
3.7707931202620415,4.486,1.3147096929551738,4.91629663050413,-0.0669909726556649
3.7680902636681792,4.49,0.7543483357110189,4.901057269581981,-0.058924486789112704
3.779264511479166,4.346,1.2332500095411003,4.916286470746211,0.021439380674924333
3.7321121813966434,4.58,1.4019172505175745,6.0723765162011265,0.034043389252749856
3.7972051974353556,4.449,1.1846914308175989,4.690995605841687,-0.06255902904911483
3.779769597411144,4.458,1.173186268412274,5.01344327047798,-0.009179203743917183
3.798912938088413,4.53,0.9074113607745862,4.964567153154297,-0.0630965425474035
3.7444885672205115,4.494,1.3147096929551738,5.2776983311611545,-0.01650907329696649
3.7645571875210053,4.168,0.9656719712201067,4.506957435765909,0.058626573603186495
3.78710609303657,4.094,1.1065308538223813,3.271430805594603,-0.17212505545333381
3.773018073398652,4.504,1.151982395457474,5.016155518247853,-0.03851962759591046
3.667499648710858,4.589,1.4350476413399647,6.661756990523189,0.12024235901249021
3.7355350281660544,4.561,1.3807537708039002,5.677635292260357,0.022608650521812938
3.729747778867813,3.681,1.9527440240148983,3.3310835331799087,0.03434657501659433
3.767178137023028,4.32,1.3176455432211587,4.7937033273610865,0.03404415219934907
3.772204313971319,4.457,0.8893017025063102,5.292834435924766,0.02182517814593332
3.7930146651933945,4.492,1.209783014848515,5.1545030679471004,0.003526446805324496
3.7703069614262605,4.473,1.4107772333772097,5.246623064922449,-0.009112784009331918
3.775180673406628,4.446,1.3291944150884512,5.034247166209678,0.02118383933356149
3.763225774921991,4.474,1.230704313612569,5.1135407467068,0.018528951748988692
3.779011748061014,4.044,1.187520720836463,3.392490051641582,-0.1249265765330469
3.7231353746559637,4.602,1.4109458586877746,5.876569300298849,0.009085713971364552
3.7349677563108177,4.489,1.3868555291847244,5.35771222017682,0.0039263732227116975
3.7410727723733213,4.48,1.250907699700856,5.23892604743167,-0.019192477897057064
3.7494038990105274,4.506,1.330210784571528,5.184761614376299,-0.05232949042564797
3.715343048397467,4.532,1.4289442900355744,5.7600437723233355,0.03267451455964506
3.7319914490189294,4.262,0.7909884750888159,4.978036772766272,-0.0029844271623443216
3.739105365346547,4.503,1.356790460351716,5.30383429241968,-0.03581164993136248
3.7763524464306704,4.238,1.2518814545525276,4.118037398665159,-0.09614590929317911
3.82015546519886,4.355,0.617000341120899,3.778523394931103,-0.19524845312037317
3.805058862718461,4.342,0.6665179805548809,3.853186833333357,-0.1790546356267441
3.753238243883206,4.333,1.077731179652392,4.420171063176996,-0.1338419226429299
3.740631079498327,4.276,1.3049211619008918,4.769943052478146,-0.018159972993654343
3.745722625459326,4.472,1.0464951643347082,4.948980019620249,-0.07117428609990062
3.713918746211774,4.538,1.0464951643347082,5.615276819070134,-0.005423386596153188
3.781000985603031,4.172,1.0809870469108873,3.799218668833669,-0.09662732503614582
3.772615049849171,4.201,1.2757719001649315,3.8603000844329003,-0.08546867174361247
3.7816333243438973,4.372,0.8020892578817327,4.119158399548834,-0.13090724151951863
3.7823220999960707,4.132,0.9800033715837464,3.6837915554075806,-0.10675165218440286
3.7077404542737713,4.525,1.4199557484897578,5.75270733926798,0.04183579473291963
3.8133741324166732,4.388,0.8155777483242672,4.028649742098628,-0.1720721260797486
3.739706804620217,4.549,1.4282968139828796,5.507178837503201,-0.01279326686069242
3.724021773981824,4.566,1.242292904982931,5.8109775939541155,0.029056431721616437
3.8259321751248403,4.097,0.724275869600789,3.042434584657647,-0.18153814662777062
3.7829167247126128,4.385,1.1010593549081156,4.4366225503829195,-0.06500017764572572
3.708055293004027,4.564,0.8331471119127851,5.82033840977166,0.029589917163267147
3.7630159672005017,4.43,1.3596457926745429,4.927443554292209,-0.03480578038442343
3.7257319996879663,4.492,1.26030994579492,5.516102142649286,0.03495844315555776
3.744637152248497,4.269,1.3176455432211587,4.6950213655570625,-0.00669345993797757
3.7908268143720303,4.13,0.9652017010259121,3.4857525570292403,-0.13703727764082965
3.7228559481762478,4.14,1.2648178230095364,4.6823748403923435,0.01945901924184511
3.725192655638864,4.541,1.4320066872695982,5.626503802967246,0.015542112417018653
3.7571302078278483,4.4,1.3898745583909855,4.8373916489034094,-0.04947255906928591
3.768970908138364,4.442,1.103119253545714,4.726409988569186,-0.0923510784798271
3.7330527438230585,4.352,1.5128177585648732,5.042400281266332,-0.0004541619789025688
3.723118942779991,4.5,1.404833716619938,5.534869055255054,0.008679955399575109
3.7332534548424934,4.492,1.4742162640762553,5.2263151041266696,-0.016764708765348888
3.721604544280138,4.525,1.395326393069351,5.611227991304748,0.01278042539232805
3.759214431234244,4.259,1.0043213737826426,4.406695720352257,-0.07418548016479082
3.7800939855929347,4.166,0.7315887651867387,3.4698366479811895,-0.18029617482155572
3.7132552715350933,4.578,1.4109458586877746,5.894146143260718,0.005538100308099219
3.7201923912488666,4.552,1.3893433112520779,5.727494595456328,0.017175881419465716
3.7916625838495435,4.387,1.1065308538223813,4.20166795074269,-0.12900393831662713
3.7857070090087452,4.426,1.070037866607755,4.5619261370664415,-0.10414387326852853
3.8173670162875943,4.101,0.9294189257142927,3.1235596976038327,-0.17292488009596918
3.739429929468687,4.455,1.4976206497812876,5.357521460277164,0.001813600073387796
3.7689339421867816,4.417,1.2327420627207368,4.4814266891433086,-0.07411818059113436
3.816592571748946,4.29,0.5843312243675308,3.5534342114361497,-0.1935442009113726
3.7831099814835483,4.431,1.1398790864012365,4.496780258594091,-0.11836633162238187
3.776301565465009,4.384,1.085290578230065,4.404120363866305,-0.10849800093674
3.7770714110641297,4.392,1.220892249219519,4.38237153249081,-0.11670668462220075
3.739105365346547,4.519,1.4019172505175745,5.284013264070429,-0.026668385351619854
3.8165991967877604,3.978,0.9385197251764918,2.799116474094143,-0.17865511277949078
3.775442959333648,4.103,1.2327420627207368,3.6776808799505325,-0.09526925738455673
3.7953585510233854,4.216,1.0704073217401198,3.612157007216636,-0.12718218003173348
3.7981186715138833,4.11,1.0726174765452365,3.193032589131267,-0.15013865389247805
3.7779195648716652,4.449,1.2127201544178423,4.670143300826252,-0.08634898560835708
3.776112526813905,4.323,1.2382970678753937,4.13700531498908,-0.10654832283540162
3.7447778701348873,4.527,1.17868923977559,5.451562281643223,-0.015228902115123937
3.752670618812808,4.494,1.2875778090787053,5.075268350879012,-0.062490633477641035
3.734783833180738,4.473,1.513350798805957,5.252712437091635,-0.027692651830722108
3.6952977628742856,4.618,1.4440447959180762,6.274019604182348,0.04464283430491745
3.7566817409953326,4.137,0.8162412999917831,3.6640667128254627,-0.17865447714004473
3.7907916627737057,4.136,1.0257153839013406,3.495600647537456,-0.11914050064733822
3.7733548606667444,4.125,1.0788191830988487,3.636945725387992,-0.11522828224567523
3.792811771248147,4.338,0.8756399370041684,3.9756221696138923,-0.16376775425640422
3.7232175247114245,4.522,1.3656751404559178,5.69878084622272,0.021407838964568545
3.746229291369629,4.324,1.4375920322539615,4.761982999692135,-0.042488359234213825
3.8130135668840963,4.034,1.3441957158714348,3.124237877648561,-0.10240333787628055
3.7549824929447793,3.944,1.6420686273415042,3.5074220575527164,-0.038045578175865916
3.7210270249371837,4.569,1.2785249647370176,5.733251135697529,0.018238336567956138
3.786453274595645,4.034,0.9385197251764918,3.054950386904922,-0.13496677431517032
3.7717784990449674,3.898,1.5308397786165204,3.2303275333920247,-0.05756803435187938
3.719182076227086,4.474,1.362670929725667,5.72686544885012,0.042034335052915726
3.7160367496178086,4.574,1.3296012483565187,5.9140081774951785,0.04237781030336671
3.760045327965811,4.489,1.467460109507264,5.028180207881817,-0.06708570066686445
3.811608514954511,3.878,0.6324572921847242,2.3497357349437333,-0.15286262452394642
3.7216457662897464,4.495,1.1634595517699902,5.611321468082922,0.009414136441992096
3.751963886679575,4.483,1.2513948500401042,5.002409028000233,-0.049360244391297485
3.7762288680289666,4.461,1.1693804953119495,4.6943720073861375,-0.0944787884825741
3.7698571483545598,4.076,1.316808752053022,3.866112719648111,-0.053168482496724
3.754417144526259,4.499,1.4974825373673704,5.204858285703843,-0.039116553423114084
3.800641482474,3.92,0.6201360549737575,2.5104874376844375,-0.18354330358625398
3.767534316842595,4.395,0.4409090820652177,4.690402269501419,-0.053658405748662694
3.803272706203208,4.088,0.7634279935629372,3.1926566609738547,-0.18607494103346411
3.7555776051138716,4.048,0.8808135922807914,3.9661935139988387,-0.05054746921004765
3.669790904830721,4.614,1.0588054866759067,6.5025924827362775,0.08978133753019875
3.7272076818801674,4.21,1.2664668954402414,4.9286535283586055,0.021453187203438046
3.750994100987553,4.486,1.1489109931093564,5.1692548889171785,-0.018860142396782676
3.744605875414239,4.386,0.8567288903828826,5.013583270974593,-0.007067534526887435
3.767022216448289,3.774,1.3681008517093514,2.8531784031249146,-0.060919481545849044
3.7870635478197676,4.16,0.7678976160180907,3.3402956496125924,-0.18571843470923835
3.701498906881469,4.562,1.0888445627270043,5.9715410306555174,0.04628260848697865
3.7253234672307878,4.367,1.1821292140529984,5.409836328935331,0.040470133093338925
3.7679865409370588,4.538,1.142389466118836,5.196337639519474,-0.03402388006109928
3.7517101044260777,4.367,1.4497868469857733,4.785657194224939,-0.061957680662309784
3.7414431324826682,4.555,1.332034277027518,5.397311672856604,-0.03526191926989392
3.7642807690567572,4.242,1.146128035678238,4.370277018155823,-0.023691778561268178
3.822305409823231,4.189,0.46982201597816303,3.0806662853801186,-0.16683356528242285
3.758313758324986,4.002,1.4374334437979712,3.81774716756539,-0.0050838286425067755
3.783774986212391,4.441,1.0523090996473234,4.591255989901704,-0.09837856273065784
3.8034980848934707,3.857,0.5314789170422551,2.3502319536237586,-0.18669648814321602
3.7067092499448506,4.553,1.4169731726030363,5.754686739834705,0.013165098653663885
3.77757180469141,4.3,0.5145477526602861,4.253164027786191,-0.07230434596337905
3.795400291378569,4.389,1.0141003215196205,4.218910645461351,-0.135764356087779
3.743595987924983,4.543,0.9684829485539351,5.424511206352973,-0.023447344035233207
3.755989128658785,4.497,0.8000293592441343,5.087738153507841,-0.05020745722582767
3.7298529574456856,4.45,0.9986951583116558,5.46502029991818,0.026923790497929444
3.7475982270401955,4.564,1.332034277027518,5.541238264491968,-0.010009119823984294
3.722337711667331,4.53,0.9863237770507653,5.655908559425189,0.029312417645361164
3.7547686638684996,4.487,1.4379090355394983,5.084666829786693,-0.03647918060265089
3.7219424493129454,4.573,1.1550322287909702,5.762907355251105,0.016479427783583186
3.7080893159564643,4.616,1.2725377773752373,6.072493559771788,0.04527285596363004
3.7264663910729916,4.569,1.2387985627139169,5.723321511986617,0.010318235642019313
3.730992107059345,4.31,1.395850376018781,5.218441270858198,0.031533603830511396
3.710405106268253,4.564,1.311541958401195,6.024397785234079,0.0862784462312273
3.7113684965747114,4.562,1.4199557484897578,6.071058266727723,0.042274867170433154
3.72653161024745,4.517,1.4320066872695982,5.666490312417405,0.04716072836597652
3.762340897921723,4.003,1.599992177584098,3.928969602088726,-0.026324126223285737
3.7505083948513462,4.296,1.2699796766453237,4.719884788101597,-0.04131064338860467
3.716178696385568,4.527,1.5041989185394449,5.686534879149246,0.029224155279628683
3.741954812751461,4.487,1.42845877351558,5.2073408601585545,0.004835815432174983
3.743979865241843,4.492,1.3304137733491908,5.306840769163379,-0.029189085857156474
3.7232832335693318,4.542,1.4530123911214552,5.647279802088386,0.025207564285660986
3.781827152932428,3.89,0.6730209071288962,3.1309468628597408,-0.14885247779843813
3.714799013688135,4.579,0.9986951583116558,6.035977031750054,0.05151389808438347
3.784267719639434,4.077,0.8686444383948257,3.60937804173391,-0.06480973366422543
3.7453402861762384,4.571,1.4080702858871854,5.520357670109306,-0.02552483006284583
3.71584463011506,3.345,1.8684680990209868,1.9535571495567439,0.046614198556260616
3.8068986792059354,4.029,1.0330214446829107,2.9557975597815993,-0.12604075162782657
3.754256573662172,4.478,0.9800033715837464,4.945229719874517,-0.03700474644292538
3.7839892868311953,4.169,1.0557604646877348,3.714675468068373,-0.06298449502505837
3.776824628084853,4.361,1.1855421548543752,4.443643143791531,-0.05857834243123541
3.776490521867627,4.165,1.279210512601395,3.8838104549586223,-0.04242122312977264
3.750531536036679,4.418,1.2817149700272958,4.717327199801238,-0.10354312084460802
3.720432202749485,4.572,1.0285712526925377,5.80222174755386,0.038067863555406166
3.7982292651977017,4.388,0.7611758131557314,4.260854097616937,-0.1643049270844482
