fidelity_v2,source_id
1.0,2085727004751448704
1.0,2085725836520336384
1.0,2085724840088033152
1.0,2085723843655613696
1.0,2086086918708567168
1.0,2086087060450145024
1.0,2119832996443468288
1.0,2119645014315543552
1.0,2119736892255743744
1.0,2119730879301589504
1.0,2119681401278141184
1.0,2119701570444594176
1.0,2119677999664070784
1.0,2119702463797826048
1.0,2119690540968603392
1.0,2119690948988354176
1.0,2119689716334899840
1.0,2119693255387980544
1.0,2119693770784066048
1.0,2119692293315316480
1.0,2107682980640894976
1.0,2131699097729780864
1.0,2131698410535018368
1.0,2131690713953703168
1.0,2131690988831632000
1.0,2131643228795330816
1.0,2131643641112197888
1.0,2131664188235763840
1.0,2131664325674729600
1.0,2131664703631855104
1.0,2131663638479973760
1.0,2131543894792674688
1.0,2131549942107489408
1.0,2131550113905343488
1.0,2131522626114443904
1.0,2131512833589334016
1.0,2131511940235851904
1.0,2131511592340080128
1.0,2131508607341239808
1.0,2131514414137034752
1.0,2131514207978639104
1.0,2130764787725660288
1.0,2130764512847754624
1.0,2130764203610120960
1.0,2131136491375075328
1.0,2131136388295858304
1.0,2131136800612738560
1.0,2131135563662154752
1.0,2130904734940595456
1.0,2130901603905216768
1.0,2130995685167488512
1.0,2130995547728542336
1.0,2130994929253267584
1.0,2130985068008443648
1.0,2130986579836969984
1.0,2130988018645874944
1.0,2130987679348678528
1.0,2130940743946075776
1.0,2130936930015188224
1.0,2130936930015189632
1.0,2130936792576259712
1.0,2130959470003600128
1.0,2130960122838678528
1.0,2130959779241798784
1.0,2130947993851064320
1.0,2130949505679564160
1.0,2130949948057836288
1.0,2130949024643268096
1.0,2130954694000136192
1.0,2130951773422383232
1.0,2130951464184187392
1.0,2130951842141880960
1.0,2127948938448110976
1.0,2127949556923239040
1.0,2129391806940332288
1.0,2129391841300078336
1.0,2129391944379295360
1.0,2129415583879690624
1.0,2129415549519957248
1.0,2129412354063899776
1.0,2129412903819736960
1.0,2129412216624963200
1.0,2129411632509426944
1.0,2129411731289904000
1.0,2129399950198775296
1.0,2129401633825979776
1.0,2129397751175565440
1.0,2129397437638745984
1.0,2129403351812536704
1.0,2129402836416477056
1.0,2129216709714870400
1.0,2129217328190188544
1.0,2129307694301481600
1.0,2129295462234666496
1.0,2129295049918456960
1.0,2129298004855329024
1.0,2129298245373521792
1.0,2129297970495617152
1.0,2129297283300868736
1.0,2129252306403409408
1.0,2129271754014966656
1.0,2129260758899483264
1.0,2129266015939439872
1.0,2129262992282457856
1.0,2129263404599317504
1.0,2129262579964913280
1.0,2129263267159699328
1.0,2129262202007810176
1.0,2128511510445128064
1.0,2129263816915525632
1.0,2128512747395718912
1.0,2128511269926968192
1.0,2128513537669721472
1.0,2128513434590511488
1.0,2128512094560704384
1.0,2128512128920454144
1.0,2128884622843623296
1.0,2128884313605975424
1.0,2128884210526787072
1.0,2128884210527294464
1.0,2128874074404009216
1.0,2128874005684007680
1.0,2128873112330797824
1.0,2128879159644785536
1.0,2128872974891865344
1.0,2128872803093170432
1.0,2128876410865752576
1.0,2128875586232525184
1.0,2128875723671485184
1.0,2128875483152854144
1.0,2128829441103960832
1.0,2128830162658484608
1.0,2128830025219543424
1.0,2128828685189250688
1.0,2128829028786673152
1.0,2128849468531069440
1.0,2128849369751823872
1.0,2128849163593380992
1.0,2128848373319396480
1.0,2128849021854466816
1.0,2128848751276583296
1.0,2128850228745337344
1.0,2128838546434988416
1.0,2128838546434313472
1.0,2128838340275886336
1.0,2128838168477192448
1.0,2128838718233035648
1.0,2128837893599322624
1.0,2128834663783920128
1.0,2128834796921590016
1.0,2128840436220001280
1.0,2128652247934279808
1.0,2128652179214803840
1.0,2128653897201730048
1.0,2128653656683567232
1.0,2128747149531087616
1.0,2128747080811619072
1.0,2128744057154644736
1.0,2086663479417326976
1.0,2086663131518650368
1.0,2086663273259774080
1.0,2086663032740758656
1.0,2086651384789522176
1.0,2086652793539646080
1.0,2086652003265663488
1.0,2086651728380880640
1.0,2086651694027239040
1.0,2086654648964760448
1.0,2086648670370272256
1.0,2086648459913192960
1.0,2086654992562233088
1.0,2086653789971367808
1.0,2086608572555758976
1.0,2086608950512931968
1.0,2086608744354497792
1.0,2086608709994751232
1.0,2086607369964926336
1.0,2086631524861083520
1.0,2086607610483140224
1.0,2086607713562402432
1.0,2086604724265158400
1.0,2086631318702697600
1.0,2086628398124962304
1.0,2086628741722365696
1.0,2086627917088603648
1.0,2086627298613342720
1.0,2086628604283447936
1.0,2086627534831760512
1.0,2086622660048853632
1.0,2086622660048854528
1.0,2086622419530707328
1.0,2086619979989322368
1.0,2086619533312710400
1.0,2086618365081596672
1.0,2086432818196242176
1.0,2086432715116839808
1.0,2086431379388265856
1.0,2086431516827239296
1.0,2086428699328779136
1.0,2086525765587836544
1.0,2086522604491902336
1.0,2086522432693214464
1.0,2086521711138715136
1.0,2086522119154802944
1.0,2086523016808797696
1.0,2086511712454919040
1.0,2086511815534147072
1.0,2086512227851025408
1.0,2086512193491298176
1.0,2086511162699161472
1.0,2086511093979689088
1.0,2086510990902447360
1.0,2086514426874387328
1.0,2086468109947201664
1.0,2086466666839993344
1.0,2086466666838160512
1.0,2086491543288787712
1.0,2086467319673234304
1.0,2086490787374547456
1.0,2086467216594012288
1.0,2086467216594014720
1.0,2086463918059143936
1.0,2086463918059142656
1.0,2086463913755396352
1.0,2086487656337515648
1.0,2086486870364441600
1.0,2086486698565767808
1.0,2086488244754031232
1.0,2086476425004032512
1.0,2086476425004035200
1.0,2086476729936781440
1.0,2086475634729462784
1.0,2086472782871187200
1.0,2086478280429374848
1.0,2085728963256549888
1.0,2085729405631380864
1.0,2085727898104686080
1.0,2086100392027001472
1.0,2086101006201285760
1.0,2086100323307533824
1.0,2086100838703923712
1.0,2119837291410755712
1.0,2119834851869352448
1.0,2119740293869844992
1.0,2119738640304217472
1.0,2119738369724528640
1.0,2119732288050860032
1.0,2119732013172957184
1.0,2119731910093764096
1.0,2119731566496384384
1.0,2119731566496384000
1.0,2119729088297942400
1.0,2119705109497653376
1.0,2119706788827736960
1.0,2119706827484590464
1.0,2119703902609712640
1.0,2119703150992597760
1.0,2119696725721550592
1.0,2119694492338586624
1.0,2119694045661983872
1.0,2107684320670719360
1.0,2131702774221785088
1.0,2131695352518387584
1.0,2131692981696693632
1.0,2131691229349792512
1.0,2131692603739349632
1.0,2131560146948917120
1.0,2131548327198919680
1.0,2131554030915496832
1.0,2131552072410437632
1.0,2131552033751286016
1.0,2131574887276747648
1.0,2131527333398579712
1.0,2131526023429337984
1.0,2131524996936432896
1.0,2131513177186438016
1.0,2131519602457541632
1.0,2131518777823802880
1.0,2131518640384881280
1.0,2131518262427745792
1.0,2131516681879810944
1.0,2131891787142663808
1.0,2131141267378715904
1.0,2131139824269696512
1.0,2131141954573494400
1.0,2131140167867092864
1.0,2131138827837314816
1.0,2131138552959411328
1.0,2131137453447790080
1.0,2131132608724721536
1.0,2131132574364990592
1.0,2131131337414430080
1.0,2130996922118128768
1.0,2130991596358782464
1.0,2130987610629160960
1.0,2130989294256390144
1.0,2130989088097945088
1.0,2130988057305804800
1.0,2130987919866877696
1.0,2131011967384178304
1.0,2130965414238340096
1.0,2130965208079911168
1.0,2130964761403306880
1.0,2130961187990572160
1.0,2130961806465908736
1.0,2130961531588001664
1.0,2130961943904878592
1.0,2130956652505252096
1.0,2130956549426043008
1.0,2130953869366482176
1.0,2130953835006769024
1.0,2130952941653574016
1.0,2129464065470506368
1.0,2129464031110761728
1.0,2129416030556306048
1.0,2129415132903993600
1.0,2129414415648630528
1.0,2129413694094132352
1.0,2129414999764205824
1.0,2129414862325243008
1.0,2129413625374279296
1.0,2129413728453497856
1.0,2129402080502204416
1.0,2129408574492771072
1.0,2129407681139566336
1.0,2129407470682340608
1.0,2129409055529120896
1.0,2129406100592048768
1.0,2129499009323886080
1.0,2129404966720268928
1.0,2129311267714216704
1.0,2129311439513361792
1.0,2129311198994740992
1.0,2129311576952316544
1.0,2129315322163440384
1.0,2129299207446242304
1.0,2129299276166212864
1.0,2129323362342350080
1.0,2129252340763150976
1.0,2129276701818840064
1.0,2129276353922940416
1.0,2129276289500828032
1.0,2129275018190493056
1.0,2129275323127501568
1.0,2129273849959814656
1.0,2129274292335346432
1.0,2129273128404567168
1.0,2129267149810109952
1.0,2129266840573166080
1.0,2129266600054994816
1.0,2129268352400979584
1.0,2129268214962694784
1.0,2129264057433691904
1.0,2129264607190153728
1.0,2129264297951864576
1.0,2129264435391460992
1.0,2128513709468414848
1.0,2128889055249865216
1.0,2128890910675761536
1.0,2128887268543528576
1.0,2128880259156924928
1.0,2128880186137161728
1.0,2128880808912758400
1.0,2128880224797191168
1.0,2128878571230458496
1.0,2128877853974818432
1.0,2128877098060580608
1.0,2128877476017725568
1.0,2128901012438553344
1.0,2128854454993093760
1.0,2128853733439043328
1.0,2128854141456417536
1.0,2128855726303443712
1.0,2128852663986730880
1.0,2128853286762473984
1.0,2128852977524825856
1.0,2128851671855050368
1.0,2128850160026297216
1.0,2128851809293763968
1.0,2128852084171695104
1.0,2128852015452222208
1.0,2128850641062214528
1.0,2128850984659627392
1.0,2128839199269382400
1.0,2128856963254134784
1.0,2128845143504143744
1.0,2128844043992519040
1.0,2128844250150964608
1.0,2128845933778178432
1.0,2128846002497668480
1.0,2128845830698962944
1.0,2128841329573234688
1.0,2128842669603052032
1.0,2128843146338008064
1.0,2128842184265335552
1.0,2128748833158283136
1.0,2128748828857231360
1.0,2128748592640110464
1.0,2128748833158281216
1.0,2128749382914121600
1.0,2128747458768755840
1.0,2086659528047631744
1.0,2086658256738094720
1.0,2086655301800595200
1.0,2086657122866775808
1.0,2086656263873316736
1.0,2086656401312277504
1.0,2086656229512897280
1.0,2086679903373340672
1.0,2086633208488315264
1.0,2086633723886006016
1.0,2086630322270410496
1.0,2086630665867828096
0.99902344,2086629909953584384
1.0,2086635854188355328
1.0,2086635991627331840
1.0,2086623828279934720
1.0,2086624000078664448
1.0,2086623931354290688
1.0,2086623622121548800
1.0,2086624236296868608
1.0,2086623312883930752
1.0,2086623244164456704
1.0,2086622969286561280
1.0,2086715019023937152
1.0,2086620907702355456
1.0,2086620907702355712
1.0,2086526792079642624
1.0,2086526143545677952
1.0,2086526521502802432
1.0,2086526693301504896
1.0,2086526624582027904
1.0,2086526280983926528
1.0,2086527861532618368
1.0,2086528033331312256
1.0,2086525421991204480
1.0,2086525353271730048
1.0,2086525490710692864
1.0,2086523944521784448
1.0,2086524356838671872
1.0,2086524047601013120
1.0,2086517965927389184
1.0,2086514461234137472
1.0,2086519237237811840
1.0,2086514560012358656
1.0,2086516351019822592
1.0,2086539921800381952
1.0,2086515698184831616
1.0,2086491543288791040
1.0,2086489722222762624
1.0,2086483567526164224
1.0,2086484155945335936
1.0,2086483949786916224
1.0,2086480651251330432
1.0,2086104824433245184
1.0,2086105168030647680
1.0,2086104309038801920
1.0,2086106714218899840
1.0,2119931196575645312
1.0,2119929478588723328
1.0,2119741771338600064
1.0,2119742836490518784
1.0,2119745104233289472
1.0,2119745890213252096
1.0,2119744520117727488
1.0,2119744829355383552
1.0,2119744623196947968
1.0,2119733043965131520
1.0,2119754072125062528
1.0,2119753110052400896
1.0,2119753625448488320
1.0,2119713287115421568
1.0,2119710160379592960
1.0,2119699474500632448
1.0,2119699096543509760
1.0,2119698508130785024
1.0,2143715449853191680
1.0,2143714423358903808
1.0,2131707275347579520
1.0,2131695661756037376
1.0,2131696692548219776
1.0,2131715998422672640
1.0,2131670613506872192
1.0,2131568045389350016
1.0,2131566400421304448
1.0,2131566709658967424
1.0,2131568221487459840
1.0,2131554718110283136
1.0,2131575299593613184
1.0,2131577326818201984
1.0,2131529184525265280
1.0,2131532281201245440
1.0,2131531971963329024
1.0,2131532723578307840
1.0,2131534136627146112
1.0,2131517609592761088
1.0,2131894020525673856
1.0,2131893986165938560
1.0,2131894089245155584
1.0,2131893780007508736
1.0,2131893711288032640
1.0,2131141507896888832
1.0,2131142538689064064
1.0,2131142469969589760
1.0,2131145218748679680
1.0,2131144703352623744
1.0,2131133948754549376
1.0,2131133261560058496
1.0,2131153636884711680
1.0,2131108419469054976
1.0,2131013174274631424
1.0,2131013135614619264
1.0,2131013517872034432
1.0,2131012280921844864
1.0,2131014170707122560
1.0,2130966303293296256
1.0,2130963455733372800
1.0,2130969640486336896
1.0,2130968540974721408
1.0,2130970224601941376
1.0,2130956824303944576
1.0,2130970636918813184
1.0,2130958198693515264
1.0,2132455802249004160
1.0,2132455802249005440
1.0,2130954384762599040
1.0,2129464576567502976
1.0,2129464374708167424
1.0,2129419535249645696
1.0,2129418916774352512
1.0,2129418160860121216
1.0,2129415343361588224
1.0,2129420669121065472
1.0,2129420634761330816
1.0,2129420531682510208
1.0,2129408643212253056
1.0,2129410773516455808
1.0,2129409948882314880
1.0,2129503682248290816
1.0,2129503716608032256
1.0,2129409777083638144
1.0,2129503647888509824
1.0,2129409502205733120
1.0,2129500383713365248
1.0,2129500486792584704
1.0,2129500143195199232
1.0,2129311920549999104
1.0,2129318895576600832
1.0,2129315562681626368
1.0,2129315150364783104
1.0,2129315249146532736
1.0,2129315047285564160
1.0,2129315012925849600
1.0,2129316559114092544
1.0,2129324324415035904
1.0,2129325320847500928
1.0,2129281065504872448
1.0,2129267871364623104
1.0,2129281409102015232
1.0,2129269486273036288
1.0,2129269486272336896
1.0,2129267940084108160
1.0,2129268283681507328
1.0,2129268695998372480
1.0,2129269039595759488
1.0,2129644144858847872
1.0,2129641052483318528
1.0,2129641636597955200
1.0,2129640983763841152
1.0,2129640949404102144
1.0,2129640537087236096
1.0,2129641980196244736
1.0,2128889738144420736
1.0,2128891563511344384
1.0,2128891662291350144
1.0,2128893247138028800
1.0,2128892388144568448
1.0,2128893075339366016
1.0,2128894381009455744
1.0,2128882733058160768
1.0,2128882836137394432
1.0,2128882080223151488
1.0,2128881770985502080
1.0,2128881732326665856
1.0,2128902558627267200
1.0,2128902661706487424
1.0,2128855004748951040
1.0,2128852290331186048
1.0,2128858543802551168
1.0,2128857203772926080
1.0,2128858475083072512
1.0,2128859334076562432
1.0,2128845796339642624
1.0,2128845521461293312
1.0,2128846208656082176
1.0,2128937433760743552
1.0,2128937914797095424
1.0,2128936609127042176
1.0,2128938395833461248
1.0,2128750448065996032
1.0,2128748764438814080
1.0,2128750585504962688
1.0,2086660971156693760
1.0,2086660902437227520
1.0,2086660730638609408
1.0,2086634617237660800
1.0,2086635235713798016
1.0,2086634445439637376
1.0,2086634234979653120
1.0,2086634342359822336
1.0,2086634033122166784
1.0,2086634136201387904
1.0,2086637572175297408
1.0,2086637503455823744
1.0,2086636541383184384
1.0,2086636300865041792
1.0,2086637778334494080
1.0,2086625958583806592
1.0,2086719142192519680
1.0,2086622247732143744
1.0,2086716255974525440
1.0,2086716805730364288
1.0,2086715598842386688
1.0,2086715431340851200
1.0,2086529064123460224
1.0,2086529682598762368
1.0,2086528578785606400
1.0,2086525559430168064
1.0,2086531950341526912
1.0,2086531950341528832
1.0,2086531160067533824
1.0,2086532564515255424
1.0,2086530575951394304
1.0,2086530610311138816
1.0,2086530747750716544
1.0,2086520645987659264
1.0,2086519958792341120
1.0,2086520096231307904
1.0,2086519649554695680
1.0,2086543495213154816
1.0,2086519821353411456
1.0,2086543289054728960
1.0,2086539745700574848
1.0,2086541124391330304
1.0,2086493948470566912
1.0,2086494562643500032
1.0,2086494601305626240
1.0,2086493914110850048
1.0,2086493914110851840
1.0,2086499583467731840
1.0,2086490306338371072
1.0,2086496216213382144
1.0,2086496555509462016
1.0,2086496078774460928
1.0,2086496491091337088
1.0,2086495494658946304
1.0,2086497315725102848
1.0,2086495529018696064
1.0,2086497281365394432
1.0,2086485564694633344
1.0,2086860253336448640
1.0,2086856856025605760
1.0,2119748059170817920
1.0,2119758435811820928
1.0,2119755893191241984
1.0,2119761665627304448
1.0,2119712325042777216
1.0,2119700058616197504
1.0,2143719817837812224
1.0,2143719027563824512
1.0,2143719165002783104
1.0,2143717447016854144
1.0,2143716141345828224
1.0,2131710539522991104
1.0,2131710333364556928
1.0,2131709538792687488
1.0,2131721912594730880
1.0,2131722290553361792
1.0,2131719747932732800
1.0,2131724386497445504
1.0,2131677382375360128
1.0,2131572172857545856
1.0,2131569561517263232
1.0,2131570076913351552
1.0,2131569973834962944
1.0,2131592719980948736
1.0,2131592513822519936
1.0,2131578254531140608
1.0,2131578014012994816
1.0,2131583717727282816
1.0,2131537229003574016
1.0,2131536984185858688
1.0,2131534170986889600
1.0,2131521934620459008
1.0,2131898448634326400
1.0,2131896838024209280
1.0,2131896872383950208
1.0,2131896494426821760
1.0,2131894501562018560
1.0,2131143500761744256
1.0,2131149410636751104
1.0,2131150097831545472
1.0,2131150544508167424
1.0,2131147280333298432
1.0,2131158619046740608
1.0,2131158619046740352
1.0,2131158859564926208
1.0,2131154736396331904
1.0,2131156007706672128
1.0,2131155904627451648
1.0,2131161745783021184
1.0,2131114398063561216
1.0,2131108316389863936
1.0,2131114982179139712
1.0,2131114707301239296
1.0,2131115428855769856
1.0,2131014548664245888
1.0,2130974244691247232
1.0,2130974004173074176
1.0,2130974931886077056
1.0,2130974588288683136
1.0,2130969949723986048
1.0,2130969984083730560
1.0,2130972080027805056
1.0,2130971152314900224
1.0,2132472294923405952
1.0,2132472123124717824
1.0,2130970808717524224
1.0,2132460750051345024
1.0,2132460887490310016
1.0,2129468944553373824
1.0,2129470353303112832
1.0,2129470903055122176
1.0,2129467364005869184
1.0,2129466814250095360
1.0,2129472857263367552
1.0,2129425926161441152
1.0,2129424586131217280
1.0,2129421665553488512
1.0,2129422558906719616
1.0,2129516738948872832
1.0,2129505090997579008
1.0,2129504403802830208
1.0,2129504300723608448
1.0,2129503922766486272
1.0,2129505640753420416
1.0,2129505778192382464
1.0,2129501066611341568
1.0,2129505572033946368
1.0,2129501655023702400
1.0,2129501895541875328
1.0,2129501689383443200
1.0,2129320540544543616
1.0,2129319067375295872
1.0,2129319307893467904
1.0,2129316249876752640
1.0,2129317864784460288
1.0,2129318242741798528
1.0,2129341023248142336
1.0,2129340782729976704
1.0,2129329340936829696
1.0,2129329134778400640
1.0,2129329959412152576
1.0,2129327206333243264
1.0,2129283951722580608
1.0,2129285837208235136
1.0,2129283092729199104
1.0,2129282886570766208
1.0,2129282165016263040
1.0,2129281958857839104
1.0,2129281821418882048
1.0,2129269932949411968
1.0,2129646137725232512
1.0,2129645347449783680
1.0,2129645033914484736
1.0,2129641705317431552
1.0,2129643285865403648
1.0,2129643766901750784
1.0,2129643698182274816
1.0,2129642529951169408
1.0,2129648577265128064
1.0,2129648577265127936
1.0,2128897778323194624
1.0,2128891907108729344
1.0,2128898229300103040
1.0,2128898950855088256
1.0,2128898675977174912
1.0,2128894140491699072
1.0,2128895721039659392
1.0,2128894724606828160
1.0,2128883042295806976
1.0,2128883179734769792
1.0,2128906647436082560
1.0,2128906819234791680
1.0,2128882904856870144
1.0,2128906372558178048
1.0,2128906475637410688
1.0,2128907265911414656
1.0,2128907746947765504
1.0,2128907746947766144
1.0,2128905822802397312
1.0,2128907746947771136
1.0,2128905891521887104
1.0,2128905887223154688
1.0,2128904448412890240
1.0,2128902867864915200
1.0,2128910701885335552
1.0,2128909872952980352
1.0,2128856654016874624
1.0,2128862838769819008
1.0,2128863800842535296
1.0,2128862014135685888
1.0,2128863629043852032
1.0,2128863629043852160
1.0,2128861052063053824
1.0,2128860364868279168
1.0,2128942690801857536
1.0,2128942725160673664
1.0,2128939598424294912
1.0,2128940148180320000
1.0,2128939838942474496
1.0,2128939014308755584
1.0,2128763264248740608
1.0,2128768860587462400
1.0,2128721620245353472
1.0,2128720864331114112
1.0,2128720039697472640
1.0,2128719970973275008
1.0,2128720074057219456
1.0,2134724197818069120
1.0,2086682755231154944
1.0,2086641970221786624
1.0,2086641832783448320
1.0,2086640389674406016
1.0,2086637675254554880
1.0,2086720276065332608
1.0,2086721027681045632
1.0,2086720035545750400
1.0,2086721409935317248
1.0,2086716633931687168
1.0,2086535867351672320
1.0,2086536039150377344
1.0,2086536382747766528
1.0,2086536137928043904
1.0,2086534939638754816
1.0,2086535042717976064
1.0,2086536623267432320
1.0,2086532122140235904
1.0,2086537173021803136
1.0,2086533427810306560
1.0,2086534115005110784
1.0,2086532671896078592
1.0,2086533045551591680
1.0,2086556517554550656
1.0,2086544938322757248
1.0,2086544182408541440
1.0,2086541880305608704
1.0,2086542052104310400
1.0,2086541669844965248
1.0,2086494773104330496
1.0,2086501232735200000
1.0,2086499617827473536
1.0,2086500889137821824
1.0,2086499789626206464
1.0,2086499922761614208
1.0,2086498307854048000
1.0,2086498724474418816
1.0,2086497861177312000
1.0,2086485908292027648
1.0,2086861288431840896
1.0,2086862353583800576
1.0,2086860463798178304
1.0,2086859261207382528
1.0,2086859020689233792
1.0,2119772248426664448
1.0,2119771286353982848
1.0,2119760703554595328
1.0,2119762558980516736
1.0,2119762112303915904
1.0,2119763967729811584
1.0,2119762249742877568
1.0,2119717169766174464
1.0,2143731671947549952
1.0,2143719955276771328
1.0,2143720779910509568
1.0,2143723494330808448
1.0,2131714868850020992
1.0,2131737821155263616
1.0,2131714039918409856
1.0,2131734350821692544
1.0,2131735690851508352
1.0,2131723424424924032
1.0,2131723012108071296
1.0,2131723115187096576
1.0,2131728990702566400
1.0,2131725520368801024
1.0,2131726276283061760
1.0,2131725554728545408
1.0,2131760395502973056
1.0,2131574646758719104
1.0,2131574165722379648
1.0,2131593785132997632
1.0,2131594266169347584
1.0,2131582618217899008
1.0,2131583064894511488
1.0,2131582377699974400
1.0,2131588562452686080
1.0,2131584542363307008
1.0,2131538942690940032
1.0,2131538706472351616
1.0,2131537916198368128
1.0,2131535197479459968
1.0,2131910547559873792
1.0,2131910650639090560
1.0,2131912368626028288
1.0,2131911543992310656
1.0,2131899277565721344
1.0,2131898551713674624
1.0,2131901682747346432
1.0,2131151850178208128
1.0,2131151918897692672
1.0,2131151300422415872
1.0,2131171671447516672
1.0,2131171778826518784
1.0,2131172152483853184
1.0,2131160165235033344
1.0,2131156832340561792
1.0,2131156832340561536
1.0,2131156901060038144
1.0,2131161917581728768
1.0,2131162364258348416
1.0,2131162158099924480
1.0,2131115119618104576
1.0,2131116871964788608
1.0,2131116012971337216
1.0,2131209982557096064
1.0,2131209913837595904
1.0,2131209780696628224
1.0,2131206963198092800
1.0,2131207100637059072
1.0,2131207238076021760
1.0,2131206379082575744
1.0,2131207886612870272
1.0,2130975412922426880
1.0,2130975241123746944
1.0,2132476692969911680
1.0,2132474081629822720
1.0,2132473360075303424
1.0,2132473772392171520
1.0,2132472466722111232
1.0,2132472982118207872
1.0,2129483203845048064
1.0,2129484715673541760
1.0,2129483577502440960
1.0,2129471762052192768
1.0,2129472243088554368
1.0,2129472243088555392
1.0,2129471246655864320
1.0,2129472140009336704
1.0,2129477156530898432
1.0,2129474064154450048
1.0,2129473857996018560
1.0,2129473819336159488
1.0,2129474201593416704
1.0,2129473583118131840
1.0,2129427850306799360
1.0,2129427541069149440
1.0,2129517907179967232
1.0,2129518486995718144
1.0,2129518594375618944
1.0,2129519831325344256
1.0,2129516975167135360
1.0,2129516979467043456
1.0,2129507461819559424
1.0,2129507221301396224
1.0,2129512512701122432
1.0,2129509209866243968
1.0,2129503235571760128
1.0,2129509660842853376
1.0,2129509381668153984
1.0,2129508797549383296
1.0,2129508767489665408
1.0,2129508767489667712
1.0,2129508458251910912
1.0,2129322812586786688
1.0,2129322228470892544
1.0,2129322331550114432
1.0,2129341126327358336
1.0,2129342431997425152
1.0,2129342913033772160
1.0,2129330784046129664
1.0,2129331466940973056
1.0,2129331471240919424
1.0,2129330337369323904
1.0,2129327348072084480
1.0,2129333223587363328
1.0,2129333876422424704
1.0,2129333704623747328
1.0,2129333601544523008
1.0,2129283401966845312
1.0,2129658335430895744
1.0,2129647512113341056
1.0,2129653147110477696
1.0,2129647271595209472
1.0,2129643766901909888
1.0,2129649986014569984
1.0,2129650016076726272
1.0,2129650295252253696
1.0,2129648920862513024
1.0,2129649298819636480
1.0,2129651051166514304
1.0,2129649161380686464
1.0,2129650913727579264
1.0,2128900256524697600
1.0,2128899500610450176
1.0,2128919807216256000
1.0,2128920047734419072
1.0,2128919154381215744
1.0,2128920597490303872
1.0,2128908743380557824
1.0,2128908743380557056
1.0,2128908227984130816
1.0,2128914309657857920
1.0,2128914103496052992
1.0,2128911045482714496
1.0,2128911595238548736
1.0,2128911732677514240
1.0,2128911526519075328
1.0,2128910736245077888
1.0,2128911251641171200
1.0,2128910392647738368
1.0,2128911904476238848
1.0,2128912041915203712
1.0,2128864900354153216
1.0,2128864625476253440
1.0,2128864659835998976
1.0,2128865175232085504
1.0,2128864247519151360
1.0,2128863869562026880
1.0,2128958393201281920
1.0,2128955056008454656
1.0,2128958152683126272
1.0,2128955403904086656
1.0,2128955369544342528
1.0,2128943343635985792
1.0,2128949253510794240
1.0,2128943309276256896
1.0,2128770342354846848
1.0,2128770200617489920
1.0,2128770926470441600
1.0,2128770136196436096
1.0,2128770548513319040
1.0,2128769822657026176
1.0,2128771441866557056
1.0,2128771098269176192
1.0,2128724059787353728
1.0,2128724197226316672
1.0,2128724330362946688
1.0,2128724369025027840
1.0,2128724506463985152
1.0,2134725091171269248
1.0,2134724678854415872
1.0,2134724403976513280
1.0,2134714439652415232
1.0,2086643310252229760
1.0,2086642691776960512
1.0,2086722853044333184
1.0,2086723299721314560
1.0,2086722234569067904
1.0,2086721783591929088
1.0,2086722367710839680
1.0,2086722337648304256
1.0,2086725223866369280
1.0,2086726044199688064
1.0,2086725876701424128
1.0,2086537791497063168
1.0,2086537722777586304
1.0,2086537550978927488
1.0,2086537688417888640
1.0,2086537374877963136
1.0,2086560915601045632
1.0,2086557926303818240
1.0,2086557754505137664
1.0,2086546312712363904
1.0,2086546003474734336
1.0,2086552222587411328
1.0,2086548511735709824
1.0,2086550195362932608
1.0,2086550023565479552
1.0,2086501404533917440
1.0,2086502950722172672
1.0,2086503431759043584
1.0,2086503397398805632
1.0,2086502160448256128
1.0,2086877570644743168
1.0,2086874482571835264
1.0,2086876372357027584
1.0,2086873657937677440
1.0,2086863006420314112
1.0,2086868740195298944
1.0,2119767987819168640
1.0,2119766579069895936
1.0,2143783898749938688
1.0,2143737203865519488
1.0,2143735039202049280
1.0,2143735039202049920
1.0,2143729296827743360
1.0,2143727617498608896
1.0,2143729232406320512
1.0,2143725517256527616
1.0,2143748714377832192
1.0,2131736515485226368
1.0,2131736137528127744
1.0,2131741944323916032
1.0,2131730468171316352
1.0,2131729196861051008
1.0,2131763694037881728
1.0,2131596224674445056
1.0,2131583545930997888
1.0,2131589215287696384
1.0,2131589661964307712
1.0,2131591345591643520
1.0,2131590349159103488
1.0,2131587566020309632
1.0,2131587497300833536
1.0,2131586329069724800
1.0,2131586741386589696
1.0,2131586260350249728
1.0,2131586569587904384
1.0,2131962465124546560
1.0,2131961846649248000
1.0,2131915323563516672
1.0,2131914292771361664
1.0,2131915873319344000
1.0,2131914052253198336
1.0,2131911956309196928
1.0,2131906355671867648
1.0,2131906355671867904
1.0,2131906493110828032
1.0,2131903813051254400
1.0,2131904362807086720
1.0,2131927040234418816
1.0,2131903194575849728
1.0,2131176623549634560
1.0,2131176692269118464
1.0,2131176864067826304
1.0,2131174424526427776
1.0,2131179406688526976
1.0,2131173187575866496
1.0,2131179063091135488
1.0,2131167690017781632
1.0,2131164975598466816
1.0,2131164941238749696
1.0,2131258159208236288
1.0,2131211223805628672
1.0,2131211567403045632
1.0,2131210223075078656
1.0,2131210399171936640
1.0,2131208887343482880
1.0,2131208818624008064
1.0,2131208200148737280
1.0,2131202565151678720
1.0,2131202977468551808
1.0,2131202771310138112
1.0,2131201981036168576
