KIC,source_id
8880600,2127052458514361856
8880691,2127075926215696000
8880709,2127075926215691392
8881001,2127074861063862656
8881081,2127073108713608704
8881090,2127073108717203584
8881158,2127072146644515584
8881160,2127072146644512000
8881201,2127074551826232320
8881423,2127026516912001792
8881475,2127027028006840320
8881476,2127027066667848960
8881894,2127032495506593152
8882041,2127029368770420224
8882048,2127028784654839936
8882050,2127028745993763456
8882130,2127028578496411008
8882516,2127017720817174272
8882847,2127392757362143872
8882889,2127392723002423936
8883121,2127389802424680960
8883245,2127389664985633920
8883382,2127390901936403328
8883727,2126639694977758720
8884014,2126645158176210944
8884155,2126641962720555904
8884158,2126642065799776768
8884274,2126643543268551936
8884773,2126630898884875392
8884802,2126654504025151232
8884803,2126631036323840000
8885113,2126651033691618176
8885304,2126650788872526720
8885423,2126651617807207168
8885521,2126651411648785920
8885779,2126610729718616704
8885807,2126610729718619904
8888434,2126502084226316160
8888680,2126514144494549632
8888827,2126489538620730624
8889317,2126510158765001472
8889387,2126511808032483328
8889467,2126511739313017088
8889589,2126511086479020928
8889788,2126464185435174272
8890151,2126465869061789952
8890290,2126466006500763904
8890333,2126466075220251136
8890417,2126467621408499456
8890783,2126454633427425664
8890960,2127956497591593728
8891009,2126454289830066688
8891012,2127955638597892480
8891016,2127956119634242304
8891112,2127956085274511232
8891157,2127952305703271296
8891292,2127954470366821248
8891332,2127952168264332800
8891406,2127952614940945536
8891498,2127951859026702848
8891548,2127954298568149248
8891580,2127953302135728000
8891684,2127953233416258432
8891700,2127953027257822080
8891826,2079915158083288320
8891846,2079915153780163456
8891941,2079915089363814272
8892006,2079915055004086016
8892101,2079920891856470272
8892315,2079919796647994112
8892585,2079917116588426880
8892610,2079917013509204992
8892926,2079917597624791808
8892970,2079905846594271744
8893149,2079906293270897536
8893157,2079906430709863040
8893327,2079929692252758144
8893408,2079905159398898688
8893476,2079929005058019840
8893539,2079928798898949248
8894425,2079885677427499520
8894479,2079885844927403264
8894525,2079885093311988864
8894737,2079885162031510016
8894914,2079883547123846784
8894934,2079882069655620352
8895012,2079881210661623680
8895107,2079880970143473920
8895237,2079883031727840384
8895238,2079882997368092032
8895258,2079882550691489152
8895268,2079882550691493632
8895303,2079871177618097408
8895482,2079870868380475776
8895500,2079870971459696000
8895509,2079964945343334528
8895525,2079964945343333248
8895594,2079964979703080192
8895731,2079963811471968896
8895913,2079960959613716992
8895970,2079961337570856064
8896112,2079963055559240704
8896468,2079962505802055296
8904427,2079317195557889024
8904488,2079323002353693952
8904714,2079315992967052416
8905246,2079320872050034688
8905279,2079318913544913024
8905543,2079319944337142272
8905732,2079307712270277760
8906132,2079402132830203136
8906372,2079401647493918592
8906493,2079398009661629696
8906762,2079398181460370048
8906893,2079398933074588800
8907309,2079405190847142656
8907509,2079211264486170880
8908798,2079202468393115264
8908946,2079226142253127424
8909844,2079223256035182080
8910689,2079178382215958016
8910891,2079179000691269632
8910904,2079177282704335616
8911233,2079166837343948672
8911404,2079167284020534528
8911749,2085171201622187648
8912556,2082166683022730880
8912915,2082171665184886016
8912942,2082171802623859328
8914062,2082157165375532928
8914514,2082179636644754304
8914779,2082176750426731008
8914991,2082131361211157888
8915084,2082131704808550400
8915647,2082136927488997504
8915654,2082137168007052928
8933484,2106905866438642432
8933611,2106998878249892224
8933811,2106986817981733120
8933913,2106987195938878720
8933982,2106987127219406720
8934162,2106987676975239296
8934207,2106985168714353920
8934394,2106984206641700096
8934748,2106804092894013952
8934997,2106823987182554240
8935228,2106822853311208064
8935416,2106811205359922560
8935423,2106811205359925632
8935747,2106808559659827456
8936038,2106814396516964736
8936388,2106767843370241920
8936408,2106768393126124544
8936448,2106764716633744128
8936511,2106765197670100992
8936541,2107140646530862464
8936557,2106764888432452864
8936598,2106764922792197504
8936624,2107140509091913600
8936652,2106764304316913664
8936668,2107140199854277632
8936696,2106764025139351296
8936900,2107128173945862400
8937005,2107127864708215296
8937100,2107129101658819456
8937106,2107129101658820096
8937771,2106381433752281344
8937840,2106377684242243456
8938174,2106401121882636928
8938376,2106388271340294912
8938427,2106389920607761408
8938479,2106389473931151104
8938501,2106389469632879232
8938882,2106392016551850624
8938922,2106392222710290048
8939163,2106345111210643968
8939211,2106344909350569472
8939284,2106345935844362752
8939379,2106345459106411008
8939799,2106435722138361856
8939901,2106424486503941120
8939911,2106424142906546816
8940149,2106425379857177088
8940153,2106425208058475392
8940344,2106427888119231360
8940612,2106239596753100800
8940748,2106238634680414592
8940866,2106240009069944832
8941120,2106237294650320128
8941131,2106236401297115648
8941261,2106259697199747456
8941306,2106248049248446208
8943104,2130209976732212096
8943155,2130206815636283008
8943283,2130212592370154752
8945870,2127265037915272832
8946034,2127253566061885440
8946131,2127253256824238208
8946267,2127254081457980672
8946651,2127251023441298176
8946683,2127251126521902720
8946737,2127257203894777472
8946856,2127256039963120256
8947024,2127070394298166400
8947218,2127067606860097536
8947265,2127069775822896640
8947323,2127069707103423360
8947391,2127066580366805120
8947435,2127066271129151616
8947442,2127066301190038784
8947520,2127065652653876992
8947604,2127089085995464320
8947609,2127089085995465344
8947874,2127077575483547008
8948070,2127076613410882816
8948082,2127078327096216320
8948179,2127078022160172928
8948432,2127075479539553024
8948704,2127080427341572352
8948709,2127080942737988096
8948750,2127080839658446208
8948992,2127035209925942144
8949023,2127035244285692032
8949252,2127034144774079488
8949412,2127031426054864640
8949512,2127031155476876032
8949632,2127030365202908032
8949810,2127406295099058048
8949910,2127406226379616640
8949936,2127406153366589568
8949953,2127394269190638080
8950146,2127394097391997952
8950387,2127395231263441536
8950549,2127398048762018304
8950568,2127398083121764736
8950831,2127396773151428992
8950837,2127397533365997696
8950853,2127396880530950272
8951055,2126646532565737216
8951117,2126646463846269952
8951150,2126647975675101312
8951217,2126647941315043712
8951304,2126647082321585408
8951565,2126644466681068416
8951721,2126667698164667008
8951867,2126643195370597248
8951963,2126667182768636032
8951996,2126654980760872832
8952162,2126656771767934592
8952204,2126655225579700224
8952379,2126656015853707008
8952407,2126655706616404352
8952604,2126653232714922880
8952667,2126659176949687040
8952697,2126659172647847936
8952713,2126659211309715712
8952724,2126652854757803008
8952834,2126659073870491008
8952942,2126658214877035008
8953063,2126657802560166400
8953146,2126611416913397120
8955613,2126506791510502656
8956092,2126514213214053888
8956096,2126514694250405632
8956342,2126515244006278784
8956492,2126515484524491904
8956840,2126518302023111296
8956874,2126511464435149440
8956950,2126517168151745536
8957135,2126470713785517696
8957265,2126470576346593280
8957489,2126471332260878720
8957542,2126471641498537600
8957663,2126468652201304960
8957759,2126468239884441728
8957764,2126468239884442496
8957866,2127969519932383616
8957876,2127969519932383872
8957979,2127968695298460800
8957999,2127969313775770240
8958035,2127969279414266880
8958359,2127956875548483328
8958386,2127958730974379264
8958472,2127958696614647808
8958474,2127957798963371776
8958500,2127956222713470208
8958572,2127957494023796864
8958682,2127954504726564608
8958721,2127958009419893888
8958931,2127961033076892160
8959035,2127954058049993600
8959137,2127959899205526912
8959235,2127959727406839296
8959397,2079921171037521792
8959429,2127960345882152064
8959430,2079921755153084544
8959739,2079922339268668160
8959754,2079922442348298496
8959788,2079920552562262272
8960059,2079919556129887616
8960136,2079919521770156032
8960137,2079943126910431616
8960299,2079919384331222912
8960682,2079930581303803136
8960703,2079930585605980544
8960890,2079929486094365568
8961001,2079929554813866240
8961045,2079929348655438848
8961076,2079931582038468352
8961100,2079931582038472832
8961675,2079933162585924480
8961875,2079886708219710592
8961923,2079886742579469568
8961977,2079886467701569408
8962007,2079886261543108992
8962074,2079887979530085632
8962097,2079885643067852032
8962193,2079887292335344128
8962271,2079887635932755456
8962308,2079887739011980288
8962344,2079887532853555712
8962599,2079978345641283840
8962694,2079978070763379200
8962913,2079977795885507328
8962915,2079977074330980992
8963159,2079967316165346816
8963324,2079967178726415872
8963348,2079967213086165888
8963600,2079966491531679488
8963863,2079969549548443264
8964081,2079968415677080448
8964269,2079780639709093248
8964328,2079968862353726464
8964349,2079781052025964160
8964391,2079781086385710336
8964546,2079782392055782656
8964835,2079782082818176896
8971577,2079367429496652288
8971874,2079368013612247680
8972041,2079368597727845632
8972123,2079368529008372352
8972309,2079365264833224192
8972338,2079371380866671104
8972493,2079371312147214080
8972956,2079370143916128256
8973126,2079323758268000384
8973137,2079323758268002432
8973160,2079323547804686208
8973204,2079325270096509312
8973900,2079324063200759040
8974214,2079321142623012864
8974429,2079415223890486272
8975468,2079403850817268864
8975965,2079399620269354112
8976056,2079406462157485184
8976767,2079219545183159040
8976801,2079218548750734976
8976858,2079218583110480640
8976866,2079218720549441024
8976915,2079219098506573824
8976940,2079218514391016832
8977120,2079218995427375104
8979694,2079180203282106368
8980010,2085185563992886528
8980565,2085174637596157568
8980850,2085173744242990208
8981109,2085170853725828992
8981188,2085170995463975680
8981701,2082173035271378048
8982080,2082174963720030592
8982659,2082171459026664320
8982981,2082193964655549824
8983492,2082182247984839936
8983721,2082183450575737088
8983855,2082182694661484288
8984241,2082186061916605568
8984572,2082137855203936000
8984794,2082138439317355264
8984819,2082138233161022848
8984892,2082139985505611648
8984949,2082139882426401792
8985402,2082233134755603968
9001624,2106957474765872896
9001859,2107003379375620736
9001931,2107003688613278976
9002098,2107000424438145664
9002183,2106999531084951936
9002248,2107001352151109632
9002304,2107001420870595328
9002510,2106994652002170880
9002718,2106991284747813120
9002888,2106990730693067136
9003326,2106827320077175808
9003348,2106827835473264128
9003357,2106827320077177984
9003405,2106827010839528704
9003426,2106827766753803648
9003470,2106824090261772800
9003558,2106824674377353728
9003734,2106825086694224768
9003923,2106819692215351296
9003955,2106813370023474560
9003987,2106813301303997440
9004058,2106818558343984640
9004266,2106815775205211392
9004302,2106815156729626624
9004587,2106769561356855936
9004960,2107140612171817600
9005040,2107142570676902912
9005083,2107140302933499392
9005126,2107141986561423104
9005853,2107134324339104256
9005895,2107131266322377216
9005959,2107133327906695168
9005966,2107132812510611584
9005972,2107132846871002112
9006008,2107133396626176640
9006131,2106382391526509952
9006206,2106381571191246720
9006209,2106405279410736512
9006221,2106405279410965888
9006474,2106403767582292480
9006506,2106403801942033536
9006584,2106402942948770688
9006614,2106403046027807488
9006836,2106391466796171008
9006872,2106397514110135424
9006891,2106391050181029632
9006945,2106391226278006400
9007016,2106396895634855168
9007208,2106393631459560448
9007264,2106393700179050368
9007356,2106394937129643904
9007381,2106392669386903424
9007942,2106440188904338304
9007953,2106440184606014464
9008081,2106437715003197312
9008345,2106438402197998720
9008353,2106437783722691072
9008460,2106426101412851584
9008737,2106431392811409536
9008797,2106428266075214720
9009059,2106427785038765568
9009241,2106242036294200960
9009256,2106242001934460160
9009390,2106265366556566144
9009486,2106240833703672320
9009708,2106261827503807872
9009769,2106263236253076608
9009849,2106263201893335168
9009953,2106262274180389376
9011825,2130211080541825024
9011894,2130216921697359104
9011954,2130210221548374656
9011983,2130216131423382528
9012065,2130216028344173056
9012121,2130213004687016576
9012171,2130213588803301120
9012189,2130213554443027968
9012244,2130215031911794688
9012631,2127211922059724288
9015437,2127260678527784960
9015466,2127260644168051456
9015685,2127257895388997120
9015738,2127259505997243648
9016072,2127070634816342144
9016428,2127093621481335808
9016493,2127093827639774464
9016660,2127090907062029952
9016808,2127089871970557440
9016857,2127091525537340928
9016859,2127091903494466048
9016898,2127091285018776832
9016931,2127091456817488128
9017489,2127085031546511872
9017577,2127086612094507776
9017904,2127082626365193216
9017907,2127082626365193600
9018181,2127035553523367296
9018260,2127035725322086912
9018496,2127409971592837504
9018675,2127407497689902976
9018690,2127407532049651072
9018694,2127407635128878336
9018707,2127407428971581056
9019366,2127395437421868416
9019467,2127401175498207872
9019908,2127399148273727104
9019948,2127399801108791808
9019951,2127399285712695680
9020155,2126648765949090048
9020345,2126672096211449088
9020391,2126671477736161920
9020502,2126670996699542912
9021318,2126663364535924352
9021593,2126663059600416256
9021707,2126659383108129664
9021921,2126659623626335744
9021998,2126660379540592000
9022166,2126660856277325696
9022284,2126613650296443264
9024729,2126530499730011776
9024768,2126527441713288960
9024983,2126527544792539008
9025370,2126516412237386880
9025426,2126522906228001408
9025444,2126516206079300480
9025557,2126522596990366720
9025662,2126522356472233472
9025722,2126521463119005824
9025739,2126521703637204992
9025856,2126519092297113216
9025941,2126518783059464704
9025965,2126520707204853248
9026007,2126518920498440448
9026207,2126519779491953024
9026231,2126519328512823296
9026233,2126519573333513216
9026472,2127974295935992320
9026532,2126472741010164608
9026550,2126472672290689024
9026619,2127973952338622336
9026682,2127973127704906112
9026721,2127973024625697664
9026887,2127973402582860672
9026975,2127970378927034752
9027013,2127969691731108480
9027329,2127970756883079424
9027333,2127970619444111488
9027745,2127958421737078144
9027776,2127958215578330624
9027797,2127964091093596288
9027807,2127964434690987520
9028034,2127961548472975744
9028082,2127961720271681920
9028276,2127963060301488384
9028319,2127962304387245568
9028346,2127960414601627392
9028487,2127962476185944064
9028551,2079923576219253504
9028667,2079924022895871104
9028709,2079923679298477568
9028802,2079947456237755008
9028816,2079922992103727360
9028866,2079923026464797696
9028991,2079946562884276608
9029275,2079943848464992512
9029517,2079942748954636032
9029868,2079932509751410176
9030537,2079934640055270144
9030692,2079936048804599168
9030698,2079936048804597120
9030765,2079935189811125120
9030812,2079935808286436096
9030835,2079888391847482368
9030844,2079888254407984256
9030931,2079888701085134208
9031086,2079888563645698560
9031209,2079981712895637248
9031221,2079981815974855552
9031504,2079978483080248192
9031634,2079978620519223936
9031739,2079978002043954176
9031787,2079980785182802176
9031859,2079979238994559232
9031889,2079979238994562944
9032140,2079967655463331712
9032386,2079973019882010752
9032544,2079972745004114048
9032621,2079973088601511680
9032669,2079973260400226176
9033017,2079968931073202688
9033022,2079970614700386944
9033052,2079970408541959040
9033099,2079971164456227456
9033355,2079806856189549184
9033497,2079782147235209728
9033502,2079783044890861568
9033643,2079806684390894720
9033739,2079805516159776768
9033741,2079806306433790592
9033910,2079802595582035328
9034074,2079804657166399744
9034124,2079804588446921984
9040200,2079379730283244800
9040605,2079381242111791872
9040656,2079381173392570880
9040682,2079381139032572672
9040983,2079369697239750912
9041106,2079375572755029760
9041584,2079374988639236352
9041676,2079375126078204800
9041683,2079375126078537088
9041818,2079371964982264448
9041912,2079371690104364672
9041967,2079371827543327744
9042296,2079372617817331328
9042351,2079372652177077632
9042766,2079419828095398912
9043124,2079324823420023296
9043167,2079418655564822400
9043397,2079419003461712512
9044228,2079404572371719680
9044561,2079410757124717824
9044592,2079404056975724160
9044728,2079409863771529856
9044755,2079410035570246656
9044831,2079410447887138048
9044966,2079406805754858368
9045531,2079407905266595072
9046087,2079220163658469888
9046116,2079220060579251200
9046282,2079242944165334400
9047323,2079228955444920064
9047416,2079234010633492864
9048182,2079230054956550400
9048243,2079232395725635840
9048460,2079185082365012736
9048483,2079185219803916928
9048531,2079185219803922176
9049163,2085189206125163904
9049219,2085185563992885888
9049299,2085187797375925248
9049540,2085185014237118720
9049550,2085188072253870208
9049593,2085187316339631104
9049839,2085174775035127936
9050019,2085175084272812928
9050128,2085174259639096832
9050278,2085180341312831616
9050403,2085179860276489472
9050543,2085176974058485376
9050558,2085180616190793600
9050860,2085178932563655168
9051151,2085177867411776640
9051698,2082198255318239232
9051739,2082198843738686208
9052052,2082195270325615872
9052612,2082196335477613568
9052848,2082184653166598016
9053055,2082183553654983808
9053590,2082188123500257536
9070712,2106958711716448512
9070892,2107051311210857984
9070898,2107052067125121280
9071214,2107002211144548992
9071286,2107008739495090560
9071425,2107001523949815936
9071839,2106996954104676864
9071946,2106994097947422336
9072018,2106993689929540992
9072280,2106828625747240576
9072583,2106826392364288000
9072617,2106826358004555904
9072639,2106832847695272448
9072854,2106831477605602816
9072959,2106819829654316416
9072972,2106820340751990016
9073011,2106819760934839552
9073065,2106820070172505216
9073261,2106821169684176128
9073549,2107192942052870400
9073565,2107192907693138944
9073681,2107192770254203136
9073736,2107145727474465920
9073762,2107145559973461120
9073955,2107145869211116800
9073985,2107146659485122432
9074580,2107137451075279488
9074736,2107134186900141696
9074768,2107134633576751232
9074786,2107158273076757760
9074955,2107156967406703104
9074961,2107157517162525312
9075028,2106406310203114496
9075065,2106406859958934272
9075109,2106406653800504576
9075447,2106410536450972544
9075541,2106409265140481280
9075887,2106398407463361536
9075891,2106398304384144768
9075896,2106399163377614464
9075993,2106395418166128384
9076036,2106395761763515136
9076093,2106489563849046272
9076212,2106489185891563264
9076541,2106442559726315776
9076567,2106443002104780416
9076664,2106439394332028928
9076717,2106439501709618176
9076840,2106445308505445504
9076879,2106445308505448448
9077058,2106433282597034368
9077126,2106434691346323968
9077161,2106432251804886272
9077179,2106433862414148352
9077256,2106434244669744000
9077397,2106431049214086016
9077401,2106430907476651520
9077427,2106430705616695808
9077462,2106430770037834880
9077463,2106430808695923968
9077511,2106454413836204032
9077987,2106266431708496256
9079532,2130230218916102272
9079553,2130230115836881920
9079671,2130229664862291712
9079869,2130219155080200448
9079891,2130216852979107584
9079915,2130216887337647744
9079954,2130218914562038400
9080357,2130238774491065984
9080588,2127237245186953984
9080612,2127237416985659648
9080652,2127236661071419008
9083189,2127282668760396544
9083279,2127282737479878528
9083321,2127282565681189376
9083470,2127095167669571200
9083564,2127096572119535232
9083605,2127096645138343936
9083668,2127094205596909312
9083834,2127096095382553088
9083971,2127098809801898240
9084046,2127097985168183040
9084090,2127097916448703744
9084156,2127098431844796032
9084240,2127097779009764608
9084457,2127087745966195584
9084529,2127086921332162048
9084596,2127087574167522688
9084742,2127083725876513664
9084769,2127084241272617344
9084806,2127083932034961664
9084832,2127084069473939072
9084835,2127459621412957696
9084857,2127083863315780096
9084933,2127459380894791808
9085184,2127411449060286848
9085245,2127411895736897152
9085473,2127410864944772480
9085567,2127412273694064256
9085589,2127412204974106880
9085698,2127409284396362624
9085981,2127414575796147968
9086154,2127403065283833856
9086251,2127402790405934464
9086378,2127404370953941248
9086425,2127403649399442688
9086479,2127404164795539200
9086834,2127399904188018176
9086900,2127423543688036608
9087249,2126672852125705216
9087331,2126674535752900992
9087398,2126673676759442816
9087519,2126673195723100032
9087602,2126673367521804544
9087611,2126673985997106304
9088036,2126676322459352192
9088061,2126675463465646592
9088101,2126675635264576640
9088528,2126665292983180288
9088747,2126661925728829952
9088823,2126661857009374208
9091020,2126720199844760448
9091114,2126719924966541568
9091419,2126533592106516352
9091477,2126532973631242624
9091535,2126532664393590912
9091669,2126533145429981696
9091680,2126529572017146624
9091728,2126530190492480896
9091730,2126529606376899328
9091780,2126530117470655616
9091876,2126535825489603328
9091929,2126535894209103488
9092205,2126523043666969344
9092247,2126523009307247104
9092388,2126524830373436160
9092430,2126523279883382656
9092497,2126525311409811456
9092504,2126524001437900928
9092559,2126524555495575552
9092631,2126523696502087040
9092744,2126524349337173632
9092935,2128022365209948928
9092940,2128022365209949824
9093015,2128022433929440256
9093020,2128022330850224384
9093086,2128022090332078080
9093135,2128021643656688256
9093289,2128021884173682176
9093675,2127975120569811200
9093939,2127972337431044864
9094062,2127978316025570176
9094709,2127965018806932736
9094939,2127963335179392384
9095045,2127987455716192768
9095054,2127963163380705280
9095119,2127963708835009920
9095182,2127987215198051456
9095289,2127962819783332608
9095405,2127986867298665856
9095996,2079949242943954048
9096005,2079949277303693824
9096045,2079949174224472448
9096060,2079948349590725632
9096141,2079948933706322432
9096191,2079945944409073024
9097285,2079940412491365248
9097358,2079940103253716224
9097387,2079940343771901568
9097424,2079936701639615232
9097439,2079937079596832256
9097475,2080031156559516032
9097533,2079937251395451776
9097590,2079936942157804416
9097788,2080030125767385984
9098125,2079983087285600512
9098294,2079984805272568192
9098695,2079980819544614528
9098745,2079980819542552192
9099028,2079985767344924032
9099222,2079974497350775296
9099295,2079974291192348928
9099377,2079974428631320704
9099456,2079975970520929536
9099467,2079975077167036416
9099607,2079975047106629248
9099624,2079975661283283584
9099797,2079971954730194816
9099798,2079975459423933568
9099876,2079972263967844224
9099894,2079972263967848832
9099950,2079995937827606656
9100271,2079995353712074496
9100613,2079807268506474752
9100792,2079808093140237184
9100869,2079808539816868224
9101055,2079808402377947264
9101443,2079810086005155456
9101496,2079810120364906880
9101511,2079810120364917376
9101525,2079810704480498688
9101793,2079812005848416384
9106657,2079382479062343296
9107602,2079376500468037504
9107716,2079376294309620608
9107797,2079377909217365120
9108447,2079374301444887424
9108520,2079468172248639616
9108632,2079467863010987648
9108743,2079467244535627520
9108981,2079467412033826432
9108998,2079419862455138688
9109405,2079421889679799296
9109821,2079417766511226112
9109988,2079417903950212864
9110114,2079424084403802752
9111333,2079435977173107968
9111835,2079431613486358144
9113113,2079247479650948736
9113868,2079236656333474432
9114648,2085190477435476096
9114871,2085191164630274304
9115374,2085194188287333760
9115800,2085193569812098944
9116461,2085182265458274176
9116512,2085182196738798208
9116644,2085179757197399296
9117366,2082200080689270912
9117539,2082199835867294080
9117806,2082200561725632512
9117914,2082200767884075648
9118402,2082196747794494592
9118409,2082196747794491648
9118858,2082191250236430976
9118871,2082191009718255360
9119124,2082192246668874624
9119458,2082189051213230208
9119507,2082188806390510336
9119568,2082282818938558848
9137153,2107013068822124288
9137160,2107006162514695808
9137189,2107012106749441024
9137217,2107012209828664064
9137234,2107012003670225408
9137437,2107010938518369664
9137580,2107010388762572160
9137646,2107009667207859072
9137651,2107010247024452224
9137728,2107021899274936320
9137757,2106998225415002368
9137975,2107020662324172288
9138040,2107018154063479040
9138286,2107019184855455744
9138426,2106830549892629248
9138434,2106831065288717696
9138436,2106830927849753728
9138650,2106836391048207616
9138654,2106835841292551552
9138764,2106832748915935104
9139072,2106822544073705728
9139084,2106821925598401152
9139151,2106822131756841600
9139163,2106822131756839808
9139230,2107197546258394112
9139235,2107197580617519232
9140459,2107150988812209536
9140662,2107161743410940672
9140958,2107160197222123136
9141060,2107159303868932992
9141156,2106409162061421568
9141332,2106413800626113024
9141404,2106411223645746432
9141578,2106410257274206720
9141582,2106413044711904128
9141634,2106412220078263168
9141737,2106399816212487296
9141747,2106412082639237376
9141751,2106411979559878272
9141755,2106399781852744832
9141886,2106399884931977216
9142010,2106493029883615616
9142053,2106492828023813120
9142156,2106490285403188096
9142219,2106490457201895808
9142314,2106491797231702400
9142315,2106491797231702784
9142371,2106490972597986304
9142393,2106490835159026048
9142489,2106490697720080256
9142742,2106443178201634560
9142773,2106449225515602432
9142932,2106446270578127872
9143133,2106446751614488576
9143198,2106434897504752896
9143239,2106435099364727040
9143422,2106458537004814976
9143477,2106457712371082624
9143549,2106456819017914880
9143563,2106455272829683968
9143566,2106454516915422080
9143782,2106456131823173248
9145651,2130230837391415040
9146066,2130242485342567552
9146073,2130219017641260800
9146222,2130243000738654208
9146242,2130242794580221184
9146302,2130239770923245696
9146366,2130241317111478912
9146406,2130241110953047680
9146613,2130246604213995008
9146690,2127244254573736960
9147143,2127241677593302656
9147169,2127239409850563840
9147284,2127241089179793664
9147344,2127229514245958016
9147368,2127323316330941696
9149986,2127099634435636992
9150143,2127098633703930240
9150264,2127100252910959232
9150280,2127100046752529792
9150284,2127099909313566976
9150330,2127100459069400320
9150397,2127088639319403008
9150496,2127464053819699840
9150636,2127087677246741632
9150686,2127087402368560000
9150788,2127463194826260864
9150870,2127464844093723136
9150912,2127461889156229376
9150921,2127460308608252672
9151001,2127461957875720448
9151010,2127460033729837696
9151051,2127459174736374784
9151085,2127459209096119552
9151132,2127460961442830720
9151141,2127460755284376832
9151205,2127460446046722176
9151264,2127460617845451776
9151468,2127419867195824896
9151664,2127418767684658688
9151799,2127415812747175168
9152029,2127417736893090816
9152058,2127416877899119616
9152070,2127416877899119360
9152090,2127416877898701312
9152299,2127428938167353472
9152377,2127428972526679296
9152469,2127404336594259584
9152642,2127427495057939328
9152688,2127424673258969984
9152773,2127425021156800896
9153363,2126680995383736192
9153403,2126675016789256576
9153512,2126680102030543232
9153570,2126680651786377984
9153622,2126680548707167232
9154105,2126678212245005312
9154246,2126666358135276416
9154308,2126760332019332224
9154392,2126760057141426048
9154469,2126759438666146688
9154550,2126759060708545792
9156522,2126721539874561920
9156585,2126722948623845760
9156636,2126720406003194112
9156796,2126721986551189376
9156829,2126722433227805696
9156839,2126722536307025792
9157140,2126540189176598528
9157153,2126533489027351552
9157163,2126533523387103104
9157245,2126539570701313024
9157372,2126539639420604544
9157419,2126536169087009792
9157436,2126536817619630208
9157462,2126535997288330368
9157703,2126535447532564736
9157723,2126536959361075072
9157725,2126536959361073920
9157773,2126537474757185024
9157900,2126525586287715712
9157978,2128026965113331712
9158051,2128026694536972672
9158052,2128026935055897728
9158058,2128026694536976000
9158123,2126524658574816768
9158153,2128025869903256448
9158334,2128026282220163584
9158393,2128023361642411648
9158417,2128023155483966720
9158504,2128023086764513152
9158575,2128022227771056128
9158589,2128024495513809024
9158651,2128023666578454272
9158838,2128024083197014272
9158869,2127976632399424512
9158909,2128029993072042880
9159071,2127982954590247808
9159099,2127976048282797312
9159119,2127981958157817984
9159146,2127982885870777472
9159240,2127982473554944768
9159451,2127979175019080704
9159472,2127979312458053504
9159497,2127980923063916800
9159620,2127980686847636992
9159649,2127979930933399808
9159739,2127980274530804736
9159892,2127967767586033024
9160099,2127991716323753344
9160220,2127967217830279168
9160324,2127991368425087104
9160424,2127991200927746176
9160468,2127988039831804160
9160486,2127987971112323456
9160529,2127987352637022208
9160630,2127987902392874624
9160633,2127989723459034496
9160683,2127989551660351360
9160738,2127989482941559040
9160739,2127987077759160576
9160873,2127988658307170048
9160945,2127988864465620480
9161286,2079956046172177280
9161405,2079955358977433600
9161418,2079955358977436160
9162027,2079952919436100736
9162040,2079941030966614400
9162048,2079953297393232000
9162155,2079941615082202240
9162264,2080035279728115840
9162683,2080031461498572544
9162715,2080031362717981312
9162738,2080031568876428672
9163118,2080032702747875328
9163132,2080032599668652416
9163257,2079985286308917760
9163331,2079991333622907136
9163565,2079990715147658240
9163714,2079986660698540928
9163782,2079989168959480448
9164299,2080000164075834624
9164315,2080000060996205184
9164743,2079996315784755072
9164913,2079997243497704960
9164937,2079996796821099264
9165022,2079997380936664576
9165026,2079997479716811136
9165044,2079996899900324224
9165082,2079809227011608704
9165133,2079809536249264896
9165139,2080003320872340736
9165361,2079814587130868864
9165425,2079814724569843968
9165446,2079814312252964224
9165453,2079814655850368000
9165516,2079814827649074560
9165620,2079814999447807360
9165735,2079813483317914368
9165748,2079811907071357312
9165894,2079813350180425728
9165920,2079810841919479680
9166215,2079812731705197056
9166529,2080176081636142080
9166700,2080175085205622656
9166763,2080172031487642240
9166870,2080172615603244416
9166894,2080172168928998784
9166927,2080172512524032256
9171847,2079377565620025088
9171948,2079471573862729472
9172504,2079468550205831296
9172719,2079469409199360384
9172729,2079469409199360768
9172841,2079469718437048192
9173137,2079422405075940480
9173393,2079427593396487680
9173735,2079424741538251904
9173741,2079424741538254080
9173769,2079424741538251392
9174142,2079425875409718912
9174160,2079425085135702528
9174418,2079413299745474944
9174858,2079436458209456000
9174916,2079436423849724288
9175366,2079434946381021184
9175570,2079433842565190400
9175811,2079434499704470784
9176145,2079252496172703232
9178003,2085238027008907648
9178421,2085245796615761920
9179065,2085198105297565952
9179219,2085194669323720064
9179229,2085194909841910912
9179509,2085195631396456832
9179513,2085196112432810496
9179526,2085195665756205312
9179535,2085195665756207744
9180233,2085182810914774400
9180618,2085205385262879104
9180700,2085202743862677504
9180708,2085205217763869056
9181005,2085204015173033856
9181027,2085204839808625280
9181083,2085204633648347008
9181091,2085204186971742592
9181442,2082208155227845120
9181883,2082203963339792128
9182391,2082204959772265472
9182572,2082205333425428608
9183101,
9183174,2082286357991730944
9183249,2082286147531871104
9183330,2082286495430711808
9183378,2082286632869692928
9183503,2082283162535952640
9183522,2082285086681317376
9201343,2107014030894819200
9201406,2107014099614304128
9201444,2107014649370131200
9201481,2107011488274195456
9201790,2107022483390506880
9201830,2107022410371832320
